Feature
5593,chr1:175154626-175155481
5594,chr22:36165924-36166598
5595,chr5:134122307-134123199
5596,chr2:238462662-238463457
5597,chr5:34007552-34008477
5598,chr9:79812339-79813224
5599,chr5:132425275-132426093
5600,chr7:2353975-2354332
5601,chr18:2593890-2594731
5602,chr12:62631654-62632587
5603,chr15:40064274-40065165
5604,chr16:11783259-11784125
5605,chr5:141637895-141638688
5606,chr6:6614849-6615468
5607,chr4:113692647-113693527
5608,chr8:53692794-53693698
5609,chr6:156423680-156424513
5610,chr21:17512433-17513354
5611,chr1:40050748-40051601
5612,chr2:168246638-168247140
5613,chr9:111038885-111039636
5614,chr13:98632524-98633342
5615,chr8:144899878-144900553
5616,chr16:24036480-24037355
5617,chr1:208242907-208243505
5618,chr17:80252628-80253517
5619,chr20:21391254-21392136
5620,chr16:2816827-2817691
5621,chr7:144127446-144128358
5622,chr1:11663936-11664732
5623,chr20:53581696-53582475
5624,chr5:134545076-134545839
5625,chr11:66371369-66372259
5626,chr1:235274953-235275841
5627,chr16:31337924-31338851
5628,chr19:11624395-11625298
5629,chr2:108612089-108612965
5630,chrX:66037898-66038657
5631,chr7:8134026-8134899
5632,chr12:4910945-4911632
5633,chr13:102799954-102800877
5634,chr6:13229351-13230219
5635,chr17:42414748-42415612
5636,chr1:201982459-201983185
5637,chr8:127210459-127211077
5638,chr6:136753438-136754312
5639,chr20:53654716-53655599
5640,chr12:110004672-110005100
5641,chr5:14414775-14415699
5642,chr13:40596321-40597206
5643,chr1:147670140-147670974
5644,chr1:6489812-6490442
5645,chrX:108018411-108019262
5646,chr4:8172019-8172909
5647,chr15:89358414-89359308
5648,chr4:113673134-113674046
5649,chr7:42888204-42889116
5650,chr20:50112678-50113554
5651,chr9:97921928-97922836
5652,chr6:15773603-15774550
5653,chr16:56681906-56682819
5654,chr14:91839501-91840410
5655,chr6:11198648-11199556
5656,chr20:38807203-38807978
5657,chr10:32971384-32972253
5658,chr15:74725738-74726648
5659,chr19:46934982-46935759
5660,chr5:144170274-144171170
5661,chr17:7857099-7858025
5662,chr16:21277847-21278717
5663,chr11:111378919-111379786
5664,chr19:7829468-7830384
5665,chr2:171407105-171407988
5666,chr8:99322750-99323666
5667,chr2:157402807-157403506
5668,chr10:43304432-43305305
5669,chr16:10535-11349
5670,chr9:95516609-95517428
5671,chr2:19361204-19362048
5672,chr5:43110415-43111343
5673,chr13:27425730-27426601
5674,chr17:31319136-31319904
5675,chr11:65553094-65553972
5676,chr6:127950946-127951868
5677,chr21:33360987-33361807
5678,chr9:95887761-95888607
5679,chr22:41620742-41621626
5680,chr20:15875152-15876051
5681,chr3:67662437-67663332
5682,chr16:70508562-70509469
5683,chr1:172900196-172900992
5684,chr7:73622832-73623687
5685,chr2:59887745-59888657
5686,chr8:37697820-37698766
5687,chr10:3666596-3667379
5688,chr18:79965322-79966052
5689,chr11:117178385-117179237
5690,chr11:47259282-47260173
5691,chr3:112132847-112133725
5692,chr15:65385388-65386022
5693,chr17:47205353-47206000
5694,chr14:91405025-91405947
5695,chr5:134901878-134902758
5696,chr1:26500802-26501207
5697,chr8:123160457-123160910
5698,chr1:76256256-76257149
5699,chr7:74657092-74657925
5700,chr3:38519421-38520330
5701,chr4:112308960-112309847
5702,chr17:8109919-8110779
5703,chr16:10799453-10800366
5704,chr12:27185157-27186093
5705,chr19:49564591-49565033
5706,chr17:75131212-75132037
5707,chr9:89483693-89484568
5708,chr16:69464880-69465706
5709,chr12:120935927-120936718
5710,chr19:39246901-39247548
5711,chr3:149812562-149813421
5712,chr11:12365954-12366843
5713,chr10:14587783-14588557
5714,chr9:27529352-27530159
5715,chr12:116924313-116925192
5716,chr21:37419192-37420034
5717,chr11:12189310-12190180
5718,chr6:72616172-72616917
5719,chr1:108708775-108709667
5720,chr21:45110892-45111603
5721,chr19:51904530-51905378
5722,chr1:207411662-207412556
5723,chr1:160006037-160006902
5724,chr9:77841776-77842674
5725,chr17:65592699-65593513
5726,chr17:39958705-39959610
5727,chr9:127166579-127167461
5728,chr11:119148945-119149773
5729,chr19:12716644-12717540
5730,chr2:105775945-105776882
5731,chr11:128631967-128632791
5732,chr3:45880936-45881791
5733,chr3:50515477-50516303
5734,chr1:24695306-24696094
5735,chr17:43211417-43212313
5736,chr3:112519103-112519959
5737,chr12:10249572-10250420
5738,chr1:221754189-221755059
5739,chr10:15084352-15085206
5740,chr2:31263445-31264348
5741,chr1:171741712-171742638
5742,chr2:241881279-241882186
5743,chr11:117110458-117111379
5744,chr17:76734857-76735457
5745,chr1:117660793-117661708
5746,chr22:39094526-39095384
5747,chr5:141430244-141431048
5748,chrX:79146440-79147361
5749,chr2:24612984-24613910
5750,chr22:38352908-38353796
5751,chr19:40285080-40285930
5752,chr7:150668193-150669113
5753,chr11:95066871-95067816
5754,chr19:43518364-43518918
5755,chr8:2733369-2734253
5756,chr16:11604594-11605488
5757,chr2:119697418-119698212
5758,chr14:90820702-90821580
5759,chr12:68240730-68241642
5760,chr19:46611998-46612883
5761,chr22:46683345-46684134
5762,chr8:143989623-143990507
5763,chr6:142947251-142948033
5764,chr2:135876039-135876841
5765,chr22:45309363-45310273
5766,chr7:74100849-74101730
5767,chr5:142143577-142144387
5768,chr17:34980301-34981105
5769,chr1:8532887-8533752
5770,chr8:17923863-17924587
5771,chr6:38702727-38703598
5772,chrX:45801058-45801886
5773,chr7:16758725-16759518
5774,chr9:98108265-98109124
5775,chr7:6601981-6602881
5776,chr15:67241157-67241971
5777,chr2:69893555-69894459
5778,chr5:139847866-139848754
5779,chr22:20436219-20437056
5780,chr1:207844295-207845090
5781,chr6:26021292-26022124
5782,chr2:61536320-61537221
5783,chr1:226739044-226739932
5784,chrX:37571257-37571939
5785,chr11:67920409-67921219
5786,chr7:127413737-127414584
5787,chr4:3257771-3258513
5788,chr1:117664040-117664942
5789,chr12:57224821-57225529
5790,chr3:136728315-136729160
5791,chr7:37315558-37316360
5792,chr7:113118197-113119098
5793,chr16:56867038-56867905
5794,chr19:35673025-35673972
5795,chr15:59688959-59689877
5796,chr15:40493222-40494135
5797,chr2:101238664-101239521
5798,chr13:30355069-30355958
5799,chr17:29741471-29742231
5800,chr4:6172363-6173250
5801,chr6:27773692-27774498
5802,chr19:1668533-1669478
5803,chr2:160393868-160394775
5804,chr2:106137867-106138646
5805,chr8:12115483-12116372
5806,chr22:50582489-50583370
5807,chr12:9758467-9759318
5808,chr8:81060887-81061798
5809,chr16:74608700-74609604
5810,chr13:79190827-79191752
5811,chr2:20333659-20334556
5812,chr6:71228365-71229252
5813,chr2:195660126-195660895
5814,chr12:54432604-54433365
5815,chr10:119489287-119490208
5816,chr6:28474178-28475067
5817,chr16:27367439-27368388
5818,chrX:73214422-73215326
5819,chr11:62081739-62082605
5820,chr12:121614621-121615527
5821,chr4:1025895-1026803
5822,chr1:2044550-2045460
5823,chr19:35240039-35240946
5824,chr19:51354493-51355346
5825,chr19:29730225-29731110
5826,chr5:142844993-142845906
5827,chr1:25917748-25918657
5828,chr17:48596057-48596843
5829,chr20:59174726-59175632
5830,chr15:82844642-82845560
5831,chr22:46053602-46054559
5832,chr8:38030318-38031247
5833,chr19:46014986-46015818
5834,chr4:121041466-121042433
5835,chr3:101769054-101769891
5836,chr22:39567078-39568005
5837,chr7:150478781-150479666
5838,chr19:1470426-1471244
5839,chrX:136879006-136879617
5840,chr5:43120974-43121794
5841,chr17:45592104-45592995
5842,chr1:877142-877901
5843,chr2:68122132-68123053
5844,chr21:33293459-33294302
5845,chr12:53739437-53740232
5846,chr12:6835435-6836314
5847,chr14:32254633-32255538
5848,chr19:16341868-16342789
5849,chr7:5144112-5144972
5850,chr11:95641310-95642206
5851,chr10:46273445-46274041
5852,chr8:100463517-100464108
5853,chr10:102422498-102423331
5854,chr11:124717856-124718782
5855,chr2:148552798-148553663
5856,chr11:3836563-3837408
5857,chr17:62478279-62479152
5858,chr11:60858439-60859265
5859,chr13:40974469-40975337
5860,chr14:21859838-21860741
5861,chr4:109998558-109999470
5862,chr9:127884253-127885073
5863,chr22:29589701-29590593
5864,chr14:23576952-23577809
5865,chr10:28179312-28180151
5866,chr2:69645998-69646543
5867,chr3:106148387-106149303
5868,chr19:917335-918126
5869,chr1:167518261-167519093
5870,chr7:2288158-2289052
5871,chr20:13220104-13220977
5872,chr15:72178255-72179034
5873,chr15:25859573-25860326
5874,chr6:111088279-111088995
5875,chr1:87404000-87404809
5876,chr1:16026519-16027355
5877,chr15:58768397-58769291
5878,chr5:179816699-179817605
5879,chr2:70257641-70258540
5880,chr8:98064278-98065178
5881,chr6:26044946-26045781
5882,chr19:46716777-46717643
5883,chr1:51214570-51215532
5884,chr3:112539694-112540511
5885,chr18:2681833-2682724
5886,chr5:1666986-1667852
5887,chr12:113074993-113075908
5888,chr11:65791390-65792317
5889,chr14:68806638-68807451
5890,chr10:124636428-124637279
5891,chr7:50262562-50263264
5892,chr3:32374833-32375732
5893,chr19:2015891-2016328
5894,chr4:25874960-25875858
5895,chr2:175167908-175168803
5896,chr5:74919306-74920167
5897,chr7:155297306-155298081
5898,chr15:99487181-99487994
5899,chr11:118927979-118928820
5900,chr14:106690188-106690989
5901,chr14:100871222-100872118
5902,chr6:27791882-27792741
5903,chr2:98734771-98735375
5904,chr1:226118850-226119711
5905,chr12:27821994-27822868
5906,chr12:123076671-123077302
5907,chr19:54448809-54449707
5908,chr1:116232816-116233698
5909,chr11:45031889-45032781
5910,chr9:93962720-93963596
5911,chrX:70451985-70452848
5912,chrX:46710907-46711818
5913,chr6:116253653-116254510
5914,chr6:144481800-144482650
5915,chr19:54532286-54533159
5916,chr2:59885265-59886155
5917,chr12:122393556-122394467
5918,chr16:81718707-81719597
5919,chr19:266948-267852
5920,chr20:39537953-39538875
5921,chr22:26589703-26590594
5922,chr11:6413445-6414355
5923,chr10:13929923-13930792
5924,chr11:61111543-61112445
5925,chr6:52574463-52575367
5926,chr1:778282-779198
5927,chr12:71609833-71610778
5928,chr1:160664447-160665334
5929,chr15:80017494-80018370
5930,chr8:37275064-37276060
5931,chr18:75204335-75205117
5932,chr10:33150576-33151490
5933,chr12:108645878-108646726
5934,chr6:16168212-16168650
5935,chr7:37354685-37355378
5936,chr6:150631279-150632099
5937,chr6:137430790-137431613
5938,chr19:49055830-49056744
5939,chr19:34145471-34146333
5940,chr6:2848567-2849461
5941,chr16:50354700-50355590
5942,chrX:50204190-50205114
5943,chr2:25128974-25129843
5944,chr4:109753984-109754855
5945,chr6:16770695-16771590
5946,chr12:92058495-92059386
5947,chrX:131752983-131753624
5948,chr19:13847344-13848234
5949,chr2:42292948-42293848
5950,chr17:81936896-81937792
5951,chr5:138459031-138459874
5952,chr5:137742719-137743609
5953,chr6:148747579-148748384
5954,chr2:38709253-38710134
5955,chr22:39937675-39938513
5956,chr11:72683566-72684367
5957,chr1:46179312-46180149
5958,chr14:24036114-24036858
5959,chr21:36253362-36254284
5960,chr17:83062015-83062985
5961,chr8:120857144-120858023
5962,chr2:59024839-59025611
5963,chr1:93170529-93171338
5964,chr13:99506439-99507320
5965,chr2:101718679-101719584
5966,chr19:17794629-17795564
5967,chr15:60528285-60529198
5968,chr7:363567-364421
5969,chr5:131305935-131306744
5970,chr2:106184271-106185110
5971,chr14:99280664-99281518
5972,chr3:184338320-184339244
5973,chr17:20840555-20841481
5974,chr1:26739215-26740085
5975,chr19:57350795-57351676
5976,chr22:17087470-17088377
5977,chr3:57675363-57676258
5978,chr12:32301886-32302675
5979,chr14:77033471-77034216
5980,chr19:19562784-19563670
5981,chr9:137156613-137157472
5982,chr2:136378486-136379390
5983,chr10:69093066-69093943
5984,chr12:122895700-122896591
5985,chrX:118523683-118524568
5986,chr1:19405852-19406752
5987,chr17:76207691-76208564
5988,chr15:52234786-52235563
5989,chr19:14577614-14578411
5990,chr3:160565172-160566035
5991,chr3:67018411-67019228
5992,chr17:39239599-39240296
5993,chr22:45179070-45179948
5994,chr8:143174001-143174758
5995,chr1:225978061-225978887
5996,chr12:57030838-57031762
5997,chr8:126274956-126275788
5998,chr1:8149441-8150320
5999,chr3:114427913-114428810
6000,chr4:109557907-109558566
6001,chr3:111967436-111968313
6002,chr11:2442309-2443183
6003,chr12:57093650-57094417
6004,chr3:188242162-188243026
6005,chr3:45020237-45021223
6006,chr15:63479362-63480279
6007,chr22:43115795-43116669
6008,chr12:101931512-101932429
6009,chr10:71752068-71752833
6010,chr18:74478677-74479456
6011,chr11:95069591-95070544
6012,chr11:66421332-66422227
6013,chr12:48864004-48864749
6014,chrX:43958292-43959100
6015,chrX:153411050-153411889
6016,chr8:11874448-11875340
6017,chr14:65318431-65319340
6018,chr20:34405098-34405988
6019,chr15:60547829-60548723
6020,chr2:160427782-160428619
6021,chr1:158995972-158996927
6022,chr16:17416344-17417237
6023,chr20:859508-860408
6024,chr5:157551832-157552722
6025,chr12:122105370-122106025
6026,chr6:36131398-36132269
6027,chr2:241858480-241859304
6028,chr2:191677569-191678458
6029,chr2:156319695-156320527
6030,chr20:37071208-37072101
6031,chr6:46015122-46016018
6032,chr1:168439450-168440441
6033,chr4:742384-743276
6034,chr3:125593846-125594518
6035,chr20:10434813-10435565
6036,chr6:87925209-87926089
6037,chr1:151300617-151301533
6038,chr9:91407585-91408401
6039,chr11:47269519-47270305
6040,chr1:204206798-204207703
6041,chr10:69425555-69426439
6042,chr1:101127969-101128788
6043,chr10:110992812-110993708
6044,chr12:69156761-69157651
6045,chr9:69035471-69036363
6046,chr7:23357586-23358347
6047,chr19:16104600-16105479
6048,chr19:2561645-2562522
6049,chr11:130434381-130435262
6050,chr6:16697635-16698555
6051,chr8:124527004-124527904
6052,chr10:131964882-131965799
6053,chr2:67396927-67397782
6054,chr19:19053544-19054448
6055,chr3:146469024-146469904
6056,chr6:106117291-106118198
6057,chr1:52404077-52404950
6058,chr12:110449888-110450708
6059,chr12:96208574-96209470
6060,chr20:62030586-62031552
6061,chr22:22508338-22509261
6062,chr17:50116988-50117883
6063,chr1:19462982-19463885
6064,chr1:226157468-226158303
6065,chr7:73154396-73155305
6066,chr10:45308656-45309593
6067,chr3:10198751-10199657
6068,chr2:197704881-197705767
6069,chr17:1908192-1908957
6070,chr12:123474795-123475606
6071,chr1:213985054-213985981
6072,chr10:73958335-73959174
6073,chrX:154050939-154051837
6074,chr12:93378506-93379151
6075,chr12:75511241-75512126
6076,chr17:50560207-50561105
6077,chr3:112120077-112120906
6078,chr11:3378724-3379607
6079,chr16:12078599-12079342
6080,chr2:70964663-70965562
6081,chr8:10630068-10630958
6082,chr2:203943261-203944099
6083,chr1:77431063-77431959
6084,chr8:81080042-81080870
6085,chr8:41622713-41623500
6086,chr3:31220294-31221124
6087,chr15:89893602-89894526
6088,chr2:203225213-203226092
6089,chr6:134351535-134352456
6090,chr17:7743288-7744193
6091,chrX:39327016-39327906
6092,chr3:185575130-185576032
6093,chr8:11530657-11531424
6094,chr1:222420350-222421253
6095,chr11:63671204-63672068
6096,chr6:75296857-75297804
6097,chr3:47578723-47579106
6098,chr7:30983203-30984240
6099,chr19:49443260-49444146
6100,chr2:181308804-181309655
6101,chr11:64238716-64239348
6102,chr19:23395074-23395935
6103,chr2:232322434-232323181
6104,chr1:111769183-111770146
6105,chr12:28221741-28222691
6106,chr8:6835038-6835832
6107,chr11:118438195-118439108
6108,chr15:90233659-90234537
6109,chr22:23240752-23241626
6110,chr20:64077576-64078369
6111,chr19:20051798-20052727
6112,chr2:106085270-106086206
6113,chr14:76929693-76930600
6114,chrX:79133631-79134542
6115,chr3:66472254-66473188
6116,chr6:145863765-145864478
6117,chr6:13711508-13712400
6118,chr18:13278938-13279792
6119,chr17:76643327-76644231
6120,chr10:63166561-63167445
6121,chr12:54967081-54967806
6122,chr3:16304825-16305629
6123,chr2:240060690-240061608
6124,chr7:36639597-36640465
6125,chr8:22626060-22626890
6126,chr1:244834832-244835769
6127,chr1:28056020-28056883
6128,chr14:88168271-88169152
6129,chr16:77190480-77191372
6130,chr18:3596523-3597320
6131,chr12:123043273-123044187
6132,chr18:9116940-9117742
6133,chrX:149531360-149532252
6134,chr16:813338-814176
6135,chr14:89493807-89494708
6136,chr10:5840902-5841361
6137,chr12:48995162-48995992
6138,chr21:14568987-14569845
6139,chr17:39154032-39154739
6140,chr2:157597055-157597911
6141,chr2:172712852-172713747
6142,chr20:53598552-53599450
6143,chr6:158910392-158911175
6144,chr8:18957180-18958054
6145,chr19:45499255-45499773
6146,chr19:49593088-49593995
6147,chr22:40950904-40951834
6148,chr7:24981428-24982202
6149,chr4:109422170-109423056
6150,chr11:10444659-10445576
6151,chr3:38083256-38083971
6152,chr7:151251282-151252193
6153,chr14:70871851-70872761
6154,chr11:128483257-128484014
6155,chr1:143974143-143974895
6156,chr12:49342115-49342958
6157,chr14:23575930-23576788
6158,chrX:137031579-137032447
6159,chr1:204446109-204446993
6160,chr8:134319850-134320753
6161,chr14:103871666-103872525
6162,chr12:92034651-92035568
6163,chr7:63925911-63926757
6164,chr5:113294394-113295259
6165,chr16:138262-139158
6166,chr3:30628982-30629816
6167,chr3:50472799-50473621
6168,chr10:23438556-23439442
6169,chr12:10397135-10398016
6170,chr1:32272234-32273043
6171,chr17:38418904-38419755
6172,chr12:69738386-69739244
6173,chr7:100896746-100897547
6174,chr2:218166544-218167450
6175,chr20:34058557-34059415
6176,chr19:38394241-38394988
6177,chr1:30759521-30760402
6178,chr1:168531442-168532295
6179,chr6:36947662-36948585
6180,chr8:2144937-2145803
6181,chr19:46913718-46914546
6182,chr22:17074829-17075615
6183,chr21:42592993-42593896
6184,chr12:53727177-53728077
6185,chr19:49133130-49134064
6186,chr12:52870172-52871071
6187,chr8:94813079-94814067
6188,chrX:155997168-155998043
6189,chr1:225444626-225445535
6190,chr7:151117282-151118142
6191,chr4:40199848-40200585
6192,chr8:19510850-19511749
6193,chr13:49619888-49620800
6194,chr8:10417462-10418346
6195,chr14:58330788-58331697
6196,chr6:152310376-152310870
6197,chr2:429618-430367
6198,chrX:56780681-56781592
6199,chr17:82283076-82283966
6200,chr7:28168246-28169010
6201,chr13:113875460-113876174
6202,chrX:24498697-24499506
6203,chr10:5583440-5584085
6204,chr16:75570545-75571413
6205,chr1:54995806-54996075
6206,chr17:82228537-82229204
6207,chr2:177295833-177296726
6208,chr5:96664357-96665137
6209,chr17:32558174-32559044
6210,chr15:45586976-45587862
6211,chr11:123070153-123070833
6212,chr20:63178922-63179793
6213,chr18:59881895-59882696
6214,chr17:76199177-76200061
6215,chr2:43059089-43059985
6216,chr3:128486503-128487326
6217,chr1:40952219-40953097
6218,chr1:107842026-107843071
6219,chr7:28921466-28922290
6220,chr18:74334218-74335144
6221,chr11:73760788-73761682
6222,chr17:43909896-43910758
6223,chr10:80444487-80445333
6224,chr1:157269386-157270210
6225,chr7:156999499-157000402
6226,chr1:156692593-156693386
6227,chr12:4307644-4308527
6228,chr6:167141856-167142723
6229,chr14:88551204-88552004
6230,chr7:74606199-74607056
6231,chr11:112179314-112180121
6232,chrX:45231820-45232740
6233,chr3:71432307-71433180
6234,chr10:62082632-62083385
6235,chr3:101784837-101785733
6236,chr7:100171191-100172098
6237,chr4:2515948-2516723
6238,chr11:59802278-59803175
6239,chr8:85189762-85190673
6240,chr9:136901693-136902160
6241,chr9:105694237-105694994
6242,chr4:7803766-7804638
6243,chr17:1732493-1733406
6244,chr1:53325845-53326765
6245,chr1:179229174-179230044
6246,chr15:43748095-43748917
6247,chr19:1940443-1941343
6248,chr1:200979299-200980113
6249,chr12:89525605-89526531
6250,chr1:160519468-160520363
6251,chr12:7640057-7640951
6252,chr2:169131652-169132555
6253,chrX:103376103-103376977
6254,chr14:69605790-69606678
6255,chr9:2053651-2054555
6256,chr17:700309-701145
6257,chr2:120312853-120313699
6258,chr22:20550706-20551521
6259,chr17:68182724-68183600
6260,chr16:1308879-1309771
6261,chr1:160989967-160990863
6262,chr1:25628822-25629735
6263,chr11:128837335-128838199
6264,chr14:65054424-65055280
6265,chr1:203216055-203216843
6266,chr17:76079848-76080661
6267,chr7:139768378-139769141
6268,chr2:222424788-222425455
6269,chr5:68215197-68216119
6270,chr19:38655020-38655796
6271,chr22:39114681-39115550
6272,chr14:89618716-89619614
6273,chr1:155748680-155749487
6274,chr17:7177182-7178058
6275,chr16:88745439-88746291
6276,chr19:40305050-40305918
6277,chr9:36503818-36504650
6278,chr6:87151701-87152607
6279,chr1:226939663-226940522
6280,chr6:89595842-89596718
6281,chr8:124425763-124426583
6282,chr8:138727135-138727978
6283,chr19:43624648-43625540
6284,chr7:111098394-111099303
6285,chr2:7672027-7672943
6286,chr9:126611276-126612141
6287,chr11:64060576-64061432
6288,chr18:63141515-63142365
6289,chr6:27126760-27127653
6290,chr3:45890291-45891127
6291,chrX:120726132-120727016
6292,chr14:20613208-20614100
6293,chr1:157993177-157993994
6294,chr5:1311879-1312715
6295,chr10:73921725-73922646
6296,chr2:190415722-190416625
6297,chr21:39313387-39314202
6298,chr17:39863801-39864673
6299,chr7:90154034-90154927
6300,chr1:7948784-7949624
6301,chr22:17919897-17920729
6302,chr7:950052-950909
6303,chr14:69151299-69152161
6304,chr17:68436074-68436929
6305,chr9:125125829-125126739
6306,chr5:150458608-150459498
6307,chr11:96155627-96156415
6308,chr10:24894376-24895265
6309,chrX:75522762-75523654
6310,chr1:110383206-110383970
6311,chr14:50085365-50086270
6312,chr3:49469827-49470680
6313,chr3:71721515-71722396
6314,chrX:57591562-57592014
6315,chr11:65572094-65573006
6316,chr19:33235085-33235951
6317,chr2:101771253-101771819
6318,chrX:136146955-136147837
6319,chr12:104108840-104109706
6320,chr5:131413942-131414774
6321,chr2:203704906-203705593
6322,chr19:47247189-47248040
6323,chr10:22611543-22612389
6324,chr3:143825336-143825978
6325,chr1:35577282-35578127
6326,chr8:70607375-70607888
6327,chrX:13473607-13474449
6328,chr18:75245757-75246625
6329,chr19:29667603-29668480
6330,chr10:72260414-72261308
6331,chr15:63483349-63484193
6332,chr8:74350046-74350942
6333,chr4:165327088-165327989
6334,chr3:125972050-125972903
6335,chr5:35816769-35817600
6336,chr10:91798050-91798897
6337,chr12:27968698-27969545
6338,chr19:39320398-39321305
6339,chr1:23524565-23525484
6340,chr2:157441573-157442044
6341,chr5:80181326-80182133
6342,chr12:31204721-31205609
6343,chr17:13594500-13595391
6344,chr18:10454378-10455256
6345,chr10:88389219-88390081
6346,chr1:32321752-32322593
6347,chr3:102225168-102226019
6348,chr10:7478743-7479681
6349,chr17:73721944-73722851
6350,chr12:113069919-113070818
6351,chr17:76072122-76073020
6352,chr15:99755511-99756390
6353,chr3:197509823-197510735
6354,chr9:15374116-15375000
6355,chr2:112634292-112635142
6356,chr15:52233170-52234066
6357,chr14:76875758-76876639
6358,chr2:45728237-45729076
6359,chr5:135030869-135031696
6360,chr7:70595656-70596527
6361,chr11:58640282-58641134
6362,chr22:45421535-45422330
6363,chr2:127106837-127107689
6364,chr12:4808954-4809665
6365,chr19:3326664-3327577
6366,chr5:148746651-148747520
6367,chr1:211687693-211688460
6368,chr1:84861222-84861946
6369,chr11:46918035-46918973
6370,chr19:40512809-40513743
6371,chr6:26206064-26206712
6372,chr12:56464042-56464942
6373,chr17:7627445-7628300
6374,chr6:33914510-33915375
6375,chr17:67477593-67478406
6376,chr9:127613164-127613782
6377,chr1:159071728-159072609
6378,chr1:224182888-224183721
6379,chr3:13087779-13088660
6380,chr11:61080510-61081318
6381,chr15:76286058-76286901
6382,chr11:66044767-66045749
6383,chr13:48199180-48200075
6384,chr21:15064512-15065367
6385,chr7:44880530-44881403
6386,chr13:49109828-49110729
6387,chr18:69885684-69886587
6388,chr11:128172037-128172936
6389,chr6:18323979-18324806
6390,chr10:63264860-63265738
6391,chr2:289575-290490
6392,chr9:69028597-69029437
6393,chr4:6783310-6784125
6394,chrX:17738127-17738780
6395,chr10:103921462-103922338
6396,chr20:47486997-47487856
6397,chr11:13861093-13861972
6398,chr3:4972835-4973800
6399,chr4:329685-330580
6400,chr18:22348289-22348935
6401,chr10:50540145-50541076
6402,chr11:85825984-85826799
6403,chr1:9655163-9655941
6404,chr16:22318545-22319416
6405,chr22:23069824-23070706
6406,chr3:138780791-138781697
6407,chr2:27735258-27736181
6408,chr5:151771233-151772179
6409,chr2:113405979-113406815
6410,chr5:151155271-151156114
6411,chr1:211739919-211740693
6412,chr17:412104-412820
6413,chr15:65826855-65827711
6414,chr5:50547174-50547944
6415,chr5:711178-712004
6416,chr17:1016531-1017476
6417,chr15:25862042-25862894
6418,chr10:9009839-9010745
6419,chr2:113877905-113878584
6420,chr13:97214968-97215866
6421,chr9:33225340-33226162
6422,chr1:29230505-29231412
6423,chr13:113110176-113111104
6424,chr19:1027853-1028710
6425,chr10:124715043-124715877
6426,chr1:204127384-204128166
6427,chr13:24223709-24224592
6428,chr6:52663679-52663995
6429,chr14:91172923-91173804
6430,chr17:49407726-49408622
6431,chr2:172062488-172063360
6432,chr2:118003066-118003972
6433,chr19:11987126-11987973
6434,chr2:134290171-134290981
6435,chr1:148263140-148264052
6436,chr5:140042842-140043648
6437,chr6:109491065-109491966
6438,chr2:201525091-201525993
6439,chr14:100058550-100059417
6440,chr12:48681830-48682711
6441,chr9:89318191-89319134
6442,chr2:68784029-68784750
6443,chr6:37520703-37521325
6444,chr17:79804002-79804926
6445,chr8:143013563-143014406
6446,chr6:125793752-125794564
6447,chr10:28336433-28337333
6448,chr1:244848896-244849759
6449,chr19:4179888-4180792
6450,chr8:141265127-141266011
6451,chr9:20504701-20505605
6452,chr5:134503031-134503955
6453,chr11:64152790-64153692
6454,chr1:67338329-67339089
6455,chr13:45422585-45423424
6456,chr8:140511503-140512250
6457,chr8:38410326-38411190
6458,chr6:156752420-156753307
6459,chr6:35601485-35602383
6460,chr14:39432033-39432962
6461,chr2:233348901-233349770
6462,chr17:35073039-35073624
6463,chr16:70520446-70521338
6464,chr1:244450305-244450994
6465,chr12:123114322-123115029
6466,chr20:16574613-16575450
6467,chr11:122656620-122657107
6468,chr4:2441401-2442306
6469,chr10:110013363-110014249
6470,chr17:48636258-48637134
6471,chr14:91413306-91414110
6472,chr2:231514015-231514915
6473,chr7:47672110-47672925
6474,chr20:35146902-35147802
6475,chr9:109320629-109321469
6476,chr11:45374358-45375232
6477,chr9:129995282-129996072
6478,chr19:55580455-55581313
6479,chr5:56080580-56081448
6480,chr12:93677011-93677895
6481,chr5:139393920-139394770
6482,chr1:185695041-185695920
6483,chr3:44984119-44985002
6484,chr2:105927083-105927958
6485,chr16:15912171-15913020
6486,chr7:130414691-130415567
6487,chr1:202343556-202344424
6488,chr1:1136303-1136894
6489,chr15:78944624-78945523
6490,chr3:195558327-195559171
6491,chr17:3972064-3972981
6492,chr22:50309218-50309933
6493,chr3:45795984-45796850
6494,chr21:32402929-32403814
6495,chr20:5609492-5610184
6496,chr14:52729645-52730529
6497,chr17:39225656-39226201
6498,chr12:101697237-101698153
6499,chr9:89372109-89373046
6500,chrX:48897480-48898419
6501,chr1:65049811-65050685
6502,chr12:124493827-124494642
6503,chr8:37849466-37850371
6504,chr16:66523611-66524383
6505,chr4:122576573-122577317
6506,chr21:29080359-29081169
6507,chr9:110334083-110334788
6508,chr7:43699691-43700577
6509,chr11:46889386-46890277
6510,chr14:95527139-95527965
6511,chr15:34038355-34039240
6512,chr6:89357167-89358081
6513,chr3:194404307-194405228
6514,chr14:58239488-58240396
6515,chr22:20858424-20859309
6516,chr6:149482966-149483859
6517,chr11:118929815-118930525
6518,chr15:82647474-82648266
6519,chr18:35030308-35030949
6520,chr10:28178051-28178841
6521,chr1:185595769-185596662
6522,chr16:49592609-49593501
6523,chr2:236569292-236570178
6524,chr16:10362000-10362905
6525,chr2:241123626-241124481
6526,chr7:50739789-50740660
6527,chr4:153204997-153205844
