Feature,Normalized.Dispersion
chr12:51329490-51330283,-1.7592853111845619
chr12:51335720-51336611,1.1780941742993223
chr12:51341087-51341980,5.591685136597612
chr12:51351660-51352547,-0.4544711550608227
chr12:51357065-51357939,3.99746591345395
chr12:51368689-51369582,-1.1893450238880967
chr12:51372963-51373864,-0.21350994452426214
chr12:51383205-51384011,-2.13158779692522
chr12:51391176-51392001,1.1315834535156788
chr12:51393888-51394734,-0.5233737564425044
chr12:51395196-51395989,-1.6144804415155345
chr12:51403581-51404480,1.5955728039046826
chr12:51420974-51421877,0.24573207036653316
chr12:51424484-51425355,-1.6617580472930744
chr12:51482787-51483762,-1.4249471672585
chr12:51531647-51532496,-1.0472499713883252
chr12:51590560-51591391,-0.12972109737824464
chr12:51721213-51722159,15.824632687375027
chr12:51813987-51814874,-1.535008094538778
chr12:51820550-51821429,1.074662966149932
chr12:51827605-51828788,0.5474056036931523
chr12:51832479-51833388,1.9110432034663936
chr12:51846719-51847560,7.717724400025013
chr12:51851466-51852348,2.5699726484428256
chr12:51863830-51864590,-1.1627978365105174
chr12:51868859-51869670,-0.5616035834938995
chr12:51870883-51871747,-0.5544522470574094
chr12:51874956-51875858,1.4356843211165744
chr12:51881678-51882636,0.5475115094166865
chr12:51885641-51886542,-0.8266963660264094
chr12:51887848-51888493,-0.8846801317712256
chr12:51894916-51895440,3.0815315715726297
chr12:51912010-51912895,0.04230918124941855
chr12:51922526-51923292,-0.3704369908180917
chr12:51923415-51924013,-1.0979196201737413
chr12:51951116-51952026,-0.13657089736863873
chr12:51970715-51971562,-1.5371884130751399
chr12:51972580-51973471,-0.2459040248764383
chr12:51980059-51980960,-1.1283207425507022
chr12:51989720-51990599,-0.28748563224808543
chr12:51992867-51993750,-0.9746159449442057
chr12:52005493-52006241,-0.06754724295443719
chr12:52006565-52007266,0.5989032513723146
chr12:52007396-52008164,-0.03890832103114186
chr12:52020452-52021352,0.5136431961217851
chr12:52023289-52024109,0.38430262858717773
chr12:52025355-52026218,-0.24117177160319941
chr12:52032655-52033550,1.4408930289204294
chr12:52036633-52037527,-0.45218574871675365
chr12:52041534-52042456,-1.1959812714858031
chr12:52045528-52046402,0.8030315048758153
chr12:52050852-52051732,2.367850462634079
chr12:52069316-52070206,-0.8142116383653915
chr12:52073664-52074547,3.664856140588669
chr12:52081126-52082016,-0.7337364376837774
chr12:52083096-52083910,-0.48391271982448236
chr12:52104326-52105215,-0.984801435750992
chr12:52116315-52117219,-0.6491684018353624
chr12:52118177-52119039,67.03464426618193
chr12:52119673-52120622,-0.810105726754254
chr12:52121537-52122412,-0.7683261224840482
chr12:52132513-52133311,-0.08790243062856669
chr12:52151805-52152716,-0.5775506369243192
chr12:52155132-52155999,-1.0168494491583184
chr12:52156573-52157415,1.0602683654141394
chr12:52163614-52164505,8.156859661213907
chr12:52165242-52166106,-0.7969154303487845
chr12:52185988-52186866,0.7301875404716154
chr12:52191921-52192809,0.21289705659581798
chr12:52197793-52198469,3.782303998348926
chr12:52198582-52198880,3.7365480371497966
chr12:52202881-52203770,0.6577916463528923
chr12:52213286-52214123,-0.9851697103726643
chr12:52221852-52222756,0.9162704452917669
chr12:52243854-52244748,1.989246136709508
chr12:52270724-52271544,3.1412627002538307
chr12:52278686-52279530,0.17979831576401878
chr12:52280014-52280883,0.2103083203968663
chr12:52288053-52288894,-0.33116248051596636
chr12:52295378-52296323,0.4187579187624097
chr12:52308103-52308996,8.653779948352145
chr12:52327209-52328112,0.42820058963694463
chr12:52351444-52352336,-1.0202293269354437
chr12:52358361-52359250,-1.0383856786124173
chr12:52382652-52383510,-0.04302155690478195
chr12:52506797-52507659,-0.9758189820321546
chr12:52555438-52556310,0.344080355544212
chr12:52559065-52559846,-1.0242476159185299
chr12:52566605-52567508,11.392877985083993
chr12:52582679-52583533,-0.47531522585124375
chr12:52585752-52586664,-0.32935676347942106
chr12:52603120-52604076,-0.31644996545509174
chr12:52610164-52611033,0.16283696296942843
chr12:52615033-52615845,-1.3277119544595462
chr12:52635876-52636782,0.18398259981226966
chr12:52641197-52642143,44.8216236716753
chr12:52645157-52646069,-0.4053006409451947
chr12:52681275-52682114,-1.6359508255762982
chr12:52690863-52691741,6.860595889358708
chr12:52707830-52708692,4.581401739046263
chr12:52713786-52714715,-0.23748138861343585
chr12:52741332-52742120,-0.13421857528777814
chr12:52835815-52836684,-0.6776656643554032
chr12:52867356-52868267,-1.1765126836393385
chr12:52870172-52871071,-1.349133826084531
chr12:52873867-52874751,-0.9160505337115208
chr12:52879292-52880165,0.3014275554009714
chr12:52884525-52885385,1.0236008829747103
chr12:52903201-52904052,-0.4541278925662208
chr12:52907655-52908660,-0.9824473564496107
chr12:52948533-52949449,-1.1505552508760764
chr12:52980596-52981482,-0.6351732683806479
chr12:53005865-53006736,-1.4804605599630842
chr12:53038416-53039322,-0.3044816358553326
chr12:53046975-53047871,-1.3007948342432587
chr12:53053996-53054867,-1.792609623254241
chr12:53065688-53066587,-1.1951386467987464
chr12:53072576-53073453,0.6881181739344665
chr12:53078957-53079868,-1.1142407782013644
chr12:53093516-53094400,-0.23436782075864662
chr12:53097533-53098431,-1.2599321652264341
chr12:53099101-53100003,-0.0738119296651023
chr12:53102606-53103465,-1.5084346587899606
chr12:53103626-53104429,0.15325082815219718
chr12:53120599-53121473,-0.9634140694295473
chr12:53129009-53129837,1.6938191878243665
chr12:53159106-53160014,-0.8986989939839586
chr12:53180220-53181082,4.731938722543433
chr12:53189846-53190660,-1.0962120505338435
chr12:53197423-53198269,0.8404799966774319
chr12:53200470-53201312,-0.17594038460441536
chr12:53205488-53206354,0.8977513100032454
chr12:53206801-53207858,-1.6501060642584913
chr12:53208698-53209602,-0.9108127560252867
chr12:53213072-53213963,-1.5816996614594057
chr12:53217056-53217905,0.7310184395920661
chr12:53220096-53220640,43.397509812597086
chr12:53220774-53221520,-0.13829185268386598
chr12:53221633-53221973,-0.2191032755896378
chr12:53231966-53232777,4.797697230538474
chr12:53236150-53237060,8.72713770305815
chr12:53251590-53252529,0.37027113849351134
chr12:53255748-53256644,0.17934417436336758
chr12:53267777-53268681,7.174673759411424
chr12:53287460-53288355,-1.2185823667095323
chr12:53295031-53295933,7.945811709534398
chr12:53297796-53298512,0.12072346113708678
chr12:53299104-53300102,-0.18993118070379225
chr12:53321015-53321937,0.40768156028069574
chr12:53324468-53325241,-0.7252098046045579
chr12:53325840-53326454,-1.8771599203229727
chr12:53335936-53336858,7.816908579746807
chr12:53344776-53345600,-1.3985957814650158
chr12:53352341-53353247,-1.1189910667399638
chr12:53365600-53366386,-0.4371372652270361
chr12:53370914-53371831,2.3919157506751993
chr12:53379385-53380321,-1.876429144964527
chr12:53380452-53380847,7.479118697770261
chr12:53381743-53382482,0.9732183533327755
chr12:53417102-53417989,-1.075566931968609
chr12:53421259-53422156,0.5489475067743471
chr12:53441164-53442068,8.209467216580324
chr12:53451679-53452428,0.29087634177948685
chr12:53492711-53493616,0.8648619873932304
chr12:53499120-53499847,-0.17189528390229752
chr12:53500607-53501387,1.2999112497941723
chr12:53508309-53509205,5.924125011840731
chr12:53535438-53536360,-1.245227414432835
chr12:53543243-53544114,-0.8920560725951306
chr12:53564007-53564915,0.20291151374455765
chr12:53575392-53576211,4.080155274616577
chr12:53576583-53577422,-0.20198036351943963
chr12:53579210-53580114,0.1313441289623092
chr12:53616807-53617709,0.9673040825658566
chr12:53625791-53626715,-1.1666297807621744
chr12:53675664-53676579,-0.14578785592071214
chr12:53695132-53696012,-1.02153124629645
chr12:53701492-53702379,-1.1886710275836414
chr12:53727177-53728077,-1.3491866976061715
chr12:53738350-53739218,-1.4746056475347455
chr12:53739437-53740232,-1.3644842895633327
chr12:53743309-53744188,-1.535677141107598
chr12:53746349-53747246,-1.1652911807351516
chr12:53751172-53752001,5.4518395247330105
chr12:53756876-53757776,-0.954941259948052
chr12:53758200-53758905,-0.562860201222825
chr12:53973110-53973926,-1.2093544005718553
chr12:53974205-53975064,-1.2521207256794997
chr12:53985741-53986641,-0.9633039895805631
chr12:53995735-53996386,-1.68028601956749
chr12:54005743-54006611,-1.4269324498655063
chr12:54008869-54009690,-1.4634163520782084
chr12:54017593-54018510,0.8833149817315107
chr12:54046820-54047630,-0.383918089159509
chr12:54053517-54054333,-1.4061016072724803
chr12:54080923-54081739,0.5534635824182355
chr12:54082263-54083121,-0.9409679268986088
chr12:54090218-54091042,-0.332000836658633
chr12:54125992-54126794,-1.186103660893417
chr12:54172958-54173856,1.5732684320573072
chr12:54188581-54189483,3.281929101018931
chr12:54191265-54192173,0.4675820020069965
chr12:54195675-54196437,-0.5809838595967675
chr12:54201073-54201939,-1.1667677802793388
chr12:54207501-54208411,-0.5342296490901957
chr12:54214449-54215361,-1.394983679327337
chr12:54216678-54217523,-1.5519195595909574
chr12:54219800-54220686,-0.4222599413758527
chr12:54250697-54251310,3.462801201319969
chr12:54251436-54252187,1.4565296773112864
chr12:54259233-54260086,-0.8586163616753376
chr12:54280095-54280838,-2.000151545255994
chr12:54289312-54290173,0.2961974467149544
chr12:54294035-54294883,-0.7382053209327871
chr12:54297600-54298497,-0.6617966929836042
chr12:54300546-54301342,8.071718844981232
chr12:54303950-54304840,-0.24920983589080128
chr12:54306960-54307780,3.219984047947122
chr12:54315248-54315997,2.7942710349512234
chr12:54324529-54325445,0.4414983163769804
chr12:54328117-54328911,1.188148936944949
chr12:54336200-54337069,-0.4956273070232202
chr12:54351983-54352779,-0.6889948491340607
chr12:54358894-54359770,15.357016034685618
chr12:54360657-54361432,10.633416631403092
chr12:54364169-54365054,-0.10752226738214568
chr12:54368375-54369284,3.8508693277421426
chr12:54379379-54380209,-0.20512728698420118
chr12:54382796-54383718,2.119639979675025
chr12:54384551-54385033,-0.6913322106827721
chr12:54385126-54385528,0.050574481420251206
chr12:54390929-54391804,-1.5225662932716733
chr12:54393761-54394585,0.1366091958197041
chr12:54399070-54399952,2.330827921064077
chr12:54404183-54405050,-0.09087709460942496
chr12:54407307-54408215,0.7524429407818686
chr12:54411182-54412096,0.5160676434571895
chr12:54413053-54413922,-0.935799391427686
chr12:54418820-54419733,-0.7674016654846808
chr12:54422945-54423834,0.40882862926033803
chr12:54428583-54429409,-1.0999415109324489
chr12:54432604-54433365,-1.3656347903346058
chr12:54439340-54440242,-0.744239345930958
chr12:54462758-54463600,15.344720757326437
chr12:54473190-54474064,5.598895912249901
chr12:54497186-54498091,1.6463273026599512
chr12:54498565-54499206,-1.6913085832482317
chr12:54502320-54503170,0.9971978441176269
chr12:54504457-54505243,4.933916467014428
chr12:54526702-54527537,4.177264137948155
chr12:54549202-54549982,-1.0416512438289898
chr12:54560086-54560986,6.544559409213661
chr12:54579462-54580359,-0.8786711057437859
chr12:54588175-54589076,-0.6228487297044206
chr12:54596345-54597182,2.1096299730230315
chr12:54602926-54603824,-0.19735207329965215
chr12:54658354-54659587,-0.9859285491976275
chr12:54701891-54702805,6.181391133923243
chr12:54703932-54704852,4.706660409041875
chr12:54708571-54709459,0.46003978670104423
chr12:54723413-54724305,-0.9762713379952782
chr12:54725045-54725900,-0.6549162202380403
chr12:54736143-54737116,-0.4602131883541116
chr12:54740619-54741520,-1.181346991139356
chr12:54743221-54744092,0.7696793467388622
chr12:54748979-54749891,-1.0300699645326852
chr12:54776977-54777892,-1.3754827148201616
chr12:54853673-54854579,-1.0296267941816986
chr12:54857112-54858040,0.05448175065867312
chr12:54862288-54862852,2.1450730037592787
chr12:54881878-54882778,-0.10955684281537433
chr12:54933122-54933940,0.8787573092385513
chr12:54935105-54935999,1.6378881857816228
chr12:54957828-54958607,18.060475884981194
chr12:54967081-54967806,-1.351958754290279
chr12:54968091-54968998,0.0783887884782518
chr12:54980043-54980960,-0.6660841945760849
chr12:54984494-54985307,3.134858413161453
chr12:54991149-54991954,4.6031964157994265
chr12:54992982-54993858,-1.0123481445711453
chr12:55001042-55001933,2.0574241057583134
chr12:55019543-55020443,0.8869517008464546
chr12:55043259-55044133,2.9682913526457866
chr12:55060292-55061180,2.0283513070647574
chr12:55068167-55069058,-1.399993436349805
chr12:55071799-55072654,1.7667987170288095
chr12:55072960-55073651,-0.10496367865789218
chr12:55619380-55620271,-1.1309173098145524
chr12:55628993-55629863,1.6090818661814659
chr12:55642141-55642986,-0.138730740836359
chr12:55645943-55646851,0.4985074628864684
chr12:55650530-55651452,-0.01181372635112897
chr12:55656093-55657002,1.9515178107242146
chr12:55659551-55660423,-0.22247556619352696
chr12:55666954-55667866,7.1324537873503475
chr12:55673392-55674279,-0.10421262427600737
chr12:55675362-55676093,30.536555593563023
chr12:55676490-55677386,0.8498836330816778
chr12:55681107-55682034,0.18286297469260765
chr12:55707484-55708320,-1.23075573877743
chr12:55715814-55716682,-1.228787569595915
chr12:55720671-55721595,0.3447656508700427
chr12:55724342-55725201,-0.7605929638477094
chr12:55728758-55729638,-0.4556135570244245
chr12:55729934-55730824,-1.2847444416297236
chr12:55736900-55737655,1.804288406661917
chr12:55738249-55739183,-0.5407103889232361
chr12:55742835-55743709,0.5077768098554322
chr12:55817484-55818361,0.6082385054732508
chr12:55829180-55830080,-0.007817485452810847
chr12:55842456-55843338,1.1982005817850918
chr12:55847560-55848430,0.868417102530482
chr12:55926631-55927512,-1.5180438802098601
chr12:55927691-55928497,-0.5531687834690832
chr12:55929112-55929998,2.6464160396549667
chr12:55932133-55932842,-0.9869452021827209
chr12:55935566-55936364,-1.649977343933905
chr12:55939948-55940840,3.0465972185411374
chr12:55955682-55956390,-0.5598272747576168
chr12:55966348-55967234,6.0815113620583405
chr12:55973387-55974309,1.5506985931976573
chr12:55995831-55996537,1.1633303975527558
chr12:55996841-55997674,4.264370797823383
chr12:56003340-56003976,3.492435440772325
chr12:56007131-56008050,-0.4679453760671738
chr12:56020922-56021837,-0.02561479709474758
chr12:56029450-56030324,16.701009045918628
chr12:56041459-56042348,-0.929444203220221
chr12:56046826-56047714,0.38334406264306853
chr12:56078900-56079601,0.9643070221680092
chr12:56079729-56080505,-0.9961830883838876
chr12:56103944-56104855,-1.2137066232402944
chr12:56116058-56116937,-1.4277595691217386
chr12:56117791-56118674,5.960274600589268
chr12:56119349-56120040,2.041226873025985
chr12:56125948-56126805,0.07116901461455062
chr12:56127645-56128548,0.34951359517333674
chr12:56129146-56129918,1.844707965617654
chr12:56138610-56139416,-1.4045800950298037
chr12:56141730-56142620,1.314185944900037
chr12:56152038-56152861,-1.8514303073341851
chr12:56157810-56158650,0.019926670500118582
chr12:56160226-56161101,-0.8803050974453438
chr12:56189138-56190029,5.072729920213157
chr12:56192729-56193619,-1.0996099164797086
chr12:56207872-56208690,-0.13308399019467085
chr12:56220332-56221009,-0.2703687007226095
chr12:56221560-56222447,0.17676524613297703
chr12:56223897-56224799,0.5849983808631849
chr12:56230246-56231170,-0.9503656063202301
chr12:56257923-56258818,0.47781529825516234
chr12:56266589-56267519,-0.9922096548666702
chr12:56270780-56271605,-0.4930213131590875
chr12:56288574-56289544,-0.8733337214012902
chr12:56299907-56300768,1.96225795205071
chr12:56302121-56303020,-0.42021742011355995
chr12:56315736-56316662,-0.8921977677284346
chr12:56320725-56321631,1.6276060111580932
chr12:56333610-56334494,-1.2565039214576026
chr12:56336403-56337253,9.612054643847122
chr12:56338405-56339310,1.1613340308875826
chr12:56358504-56359159,-0.7596465790756625
chr12:56359846-56360756,-1.171566740311626
chr12:56375464-56376363,-0.6360441632704864
chr12:56424946-56425764,-0.8355973516486631
chr12:56448867-56449786,6.470175823167984
chr12:56464042-56464942,-1.3416791458619775
chr12:56468036-56468946,-1.7606169921508796
chr12:56487962-56488786,1.255977391469151
chr12:56513449-56514469,1.6342839644313927
chr12:56521215-56522068,-0.1800622864035096
chr12:56565368-56566275,51.78780925296668
chr12:56569905-56570813,-0.2304237213747358
chr12:56573075-56573969,-1.023691584173227
chr12:56581532-56582359,-1.0249309739561205
chr12:56593890-56594738,-0.49496228222131217
chr12:56628635-56629495,36.696310471852335
chr12:56629893-56630787,-0.44498309616801573
chr12:56632001-56632796,-1.1457061295608084
chr12:56634611-56635407,51.81476203649
chr12:56636479-56637170,-0.06002093393466986
chr12:56645673-56646588,2.461453268800346
chr12:56676764-56677642,-0.9984918166920419
chr12:56683880-56684683,0.42141858099590945
chr12:56687905-56688813,-0.9579204589444081
chr12:56698766-56699625,-0.11882511073124433
chr12:56700375-56701296,6.662549673740208
chr12:56705844-56706675,0.22102364513211942
chr12:56720583-56721507,5.6493234438954225
chr12:56724944-56725836,5.790427858732083
chr12:56749060-56749922,-0.960192225881906
chr12:56751916-56752719,-1.2165687787740038
chr12:56757179-56758083,-1.2609147786669244
chr12:56766272-56767185,0.7013555728799081
chr12:56775487-56776334,-0.8627466463908022
chr12:56931180-56932086,2.6129468830608427
chr12:56941217-56942110,4.806438252551354
chr12:56987243-56988131,-0.6782313059839987
chr12:56998727-56999645,13.874719787457872
chr12:57001166-57002056,0.13024418179813976
chr12:57006102-57006974,-1.4660475623721654
chr12:57007912-57008797,-0.5598977368547209
chr12:57011231-57012129,1.526073014832647
chr12:57030838-57031762,-1.3574561343054534
chr12:57040600-57041526,0.5300216036569336
chr12:57047104-57047926,0.010019784392927463
chr12:57055575-57056503,-0.24013855077791188
chr12:57058075-57058910,-0.01032541076418216
chr12:57060679-57061598,-0.5300858922407005
chr12:57062355-57063129,-0.7160110444338071
chr12:57063748-57064626,12.244452277192453
chr12:57069224-57070125,-0.02071466589499036
chr12:57078459-57079350,-1.092477550918155
chr12:57086879-57087762,0.8194394283707161
chr12:57088396-57089310,-1.213219278664835
chr12:57093650-57094417,-1.3568913282906137
chr12:57102026-57102888,0.5627271340896075
chr12:57110023-57110677,0.5429573641480764
chr12:57111023-57111787,7.379815071243086
chr12:57111934-57112766,1.2866316475076154
chr12:57118599-57119505,-0.7405724855654644
chr12:57124020-57124919,-0.8967879755277308
chr12:57127948-57128777,-1.0656555761072795
chr12:57129558-57130479,2.141762932549549
chr12:57148511-57149361,-0.737810234504238
chr12:57157651-57158463,-0.40427259432242996
chr12:57162316-57163229,5.622953558039478
chr12:57175551-57176375,-0.4481452649367329
chr12:57182711-57183603,0.030744238475958058
chr12:57213011-57213822,16.229368799241023
chr12:57214153-57214958,-0.4803503827055992
chr12:57216356-57217199,-1.6434203580000224
chr12:57224821-57225529,-1.3667886159859044
chr12:57229285-57230162,1.5849277171287268
chr12:57234399-57235218,-0.7462572982444795
chr12:57238832-57239675,31.05007820549339
chr12:57240216-57241073,0.5881289233837571
chr12:57242448-57243267,-1.1218890498479177
chr12:57243445-57244216,0.02272364348491444
chr12:57248716-57249630,-0.12401495715051958
chr12:57279946-57280813,9.089756104179868
chr12:57330736-57331622,1.1587083456386866
chr12:57339856-57340679,7.008501271328659
chr12:57430560-57431397,4.943879488841603
chr12:57452624-57453528,9.431366123273001
chr12:57455835-57456723,-0.8130866755118034
chr12:57458853-57459709,0.08262008290128722
chr12:57462381-57463261,-0.5232564759289854
chr12:57475930-57476783,-1.1626919222714667
chr12:57477660-57478559,30.090312345054333
chr12:57479445-57480356,0.4907919041125037
chr12:57487544-57488439,-1.5963900763975187
chr12:57520227-57521134,0.07500449451578033
chr12:57522293-57523135,5.128174310046508
chr12:57546777-57547646,3.800848494736914
chr12:57549587-57550510,0.08530233379061612
chr12:57583027-57583924,-0.6050471763907518
chr12:57590766-57591646,-0.9508481723236528
chr12:57604530-57605375,-1.636628402054871
chr12:57610931-57611813,-1.4507865882578501
chr12:57619290-57620138,2.1594184089802684
chr12:57620760-57621393,-0.0008130274272782837
chr12:57621524-57622284,-0.4090310635744554
chr12:57627304-57628224,-1.321828213672902
chr12:57632736-57633590,0.3794104315884341
chr12:57693522-57694420,-0.32176491875415986
chr12:57740775-57741616,2.1220043700664193
chr12:57741920-57742696,-0.7959167636871365
chr12:57744430-57745299,12.451922177485926
chr12:57752055-57752959,-1.1761132294565104
chr12:57754549-57755383,0.03693860835605197
chr12:57759048-57759956,16.68524285677966
chr12:57764906-57765781,-0.4942400601800618
chr12:57766429-57767290,-0.8270543605364861
chr12:57771666-57772587,2.519005178713517
chr12:57775411-57776267,1.5025425959209207
chr12:57780984-57781696,-0.1290006083245556
chr12:57782333-57783202,13.468230298384753
chr12:57803080-57803995,-1.038571155490061
chr12:57831134-57832113,-0.08063357399189737
chr12:57836451-57837314,-0.9829431866906355
chr12:57838763-57839457,-0.958554900072222
chr12:57844379-57845029,-1.7396784091041424
chr12:57846567-57847413,1.8290499768043684
chr12:57850736-57851487,0.021693860755475098
chr12:57864920-57865845,3.7406085528577697
chr12:57888245-57889120,0.5472872683317631
chr12:57896353-57897233,-0.9492312698557299
chr12:57898892-57899780,-0.9830422782863737
chr12:57905068-57905956,-0.5497491062217305
chr12:57935698-57936607,-0.36504750056362606
chr12:57941033-57941922,-0.9334665042115796
chr12:57984535-57985368,2.141542950582712
chr12:58919962-58920853,3.872436776006337
chr12:59382644-59383488,2.248812841634872
chr12:59472008-59472862,2.3687794738460575
chr12:59491594-59492463,1.7737788309649167
chr12:59578045-59579049,-0.513611275176806
chr12:59595715-59596366,-1.4594652204247311
chr12:59597359-59598031,1.0489628319807835
chr12:59620080-59621015,9.214354646367209
chr12:59698306-59699068,1.977795773795011
chr12:59699457-59700327,0.7915048046578367
chr12:61870715-61871567,-1.085366239438666
chr12:61993474-61994355,-0.5545561345159115
chr12:62003155-62004050,2.110545315566544
chr12:62048812-62049709,-2.422572911911462
chr12:62075648-62076533,1.475811675214509
chr12:62106587-62107504,-0.7782944250314685
chr12:62146127-62146975,1.6853097286995835
chr12:62158688-62159513,-0.23651048155450813
chr12:62192279-62193120,-0.06996145825124093
chr12:62195852-62196776,1.930214860984077
chr12:62209941-62210748,-0.0918198135235001
chr12:62211245-62212174,8.503498113617695
chr12:62215293-62216165,-1.0390313599319276
chr12:62251021-62251842,-0.3437876300887397
chr12:62259789-62260675,-0.594880965725804
chr12:62264472-62265351,-0.8536582328196289
chr12:62267196-62268067,1.3000925394871659
chr12:62292233-62293156,1.7597249084787583
chr12:62318696-62319561,2.4040039811665896
chr12:62434154-62434994,-1.1754459110726794
chr12:62435321-62436209,0.9431548359860422
chr12:62437869-62438747,23.20128462785388
chr12:62466343-62467240,-0.012497294599997655
chr12:62516682-62517553,8.448087634576915
chr12:62581483-62582324,-0.15369332051855136
chr12:62602643-62603575,-1.0190824063842663
chr12:62624928-62625957,2.128825750823483
chr12:62631654-62632587,-1.3751292324853748
chr12:62709705-62710568,1.3315413510973506
chr12:62728497-62729383,16.35805394394801
chr12:62732651-62733517,0.7000187649861249
chr12:62744347-62745114,1.571709750862221
chr12:62745231-62745866,4.161274115672902
chr12:62774612-62775434,0.09193667475709659
chr12:62785742-62786663,0.18429026446812924
chr12:62793667-62794567,-1.3787531318074295
chr12:62812900-62813766,-1.081872050754861
chr12:62898364-62899208,-0.12454197447593136
chr12:62913944-62914803,1.961361346010185
chr12:62934539-62935362,0.06322281917591546
chr12:63151591-63152576,0.6273297294405356
chr12:63668235-63669063,-0.6563201004156197
chr12:63777140-63777982,1.6824686979108763
chr12:63779492-63780390,14.985620354431104
chr12:63839139-63840162,0.5163362682649627
chr12:63843541-63844454,0.7230894251705664
chr12:63893857-63894715,0.0008632605969522775
chr12:63912252-63913159,72.99067804525836
chr12:63917748-63918650,1.601970900860639
chr12:63955588-63956482,2.9552427712544436
chr12:63963640-63964512,-0.4043831297364829
chr12:64088148-64088996,4.433851503334096
chr12:64221927-64222829,-0.31318335960754684
chr12:64273594-64274499,3.4922139312842475
chr12:64293720-64294605,0.08105204765838211
chr12:64384892-64385654,3.478796440294339
chr12:64390054-64390980,1.07546458197358
chr12:64403941-64404819,0.6264402860971233
chr12:64451739-64452635,-0.03726425159718718
chr12:64457008-64457617,-2.060767165548431
chr12:64459233-64460069,-0.957585563738424
chr12:64500217-64501126,1.9681695453740378
chr12:64549292-64550172,-1.309376706178603
chr12:64570953-64571998,1.2246661938526873
chr12:64583613-64584521,-1.4336848274170138
chr12:64594885-64595772,-1.0988473305818547
chr12:64596255-64597078,2.4535856100563236
chr12:64599129-64599989,-1.6471410712669865
chr12:64608672-64609424,-0.1299051880161683
chr12:64610018-64610787,-1.3076131488068927
chr12:64611871-64612619,-0.991841900524466
chr12:64618954-64619743,-0.59880673356862
chr12:64621070-64621896,0.6331651949530495
chr12:64625099-64626006,0.8541360423063824
chr12:64638528-64639477,-0.5891809802038063
chr12:64657656-64658476,0.05485952319707003
chr12:64665246-64666116,0.621515016271779
chr12:64669076-64669970,0.17434793080781966
chr12:64674310-64675172,-1.2272122781029597
chr12:64679317-64680232,26.701167649371204
chr12:64684345-64685309,2.367985175734185
chr12:64697744-64698653,-0.5334223201961343
chr12:64699417-64700326,-0.1257431186639798
chr12:64714274-64715180,0.026496952239963314
chr12:64729938-64730756,2.1134950573018734
chr12:64749411-64750334,0.3842156626780285
chr12:64758991-64759876,3.0335290512680335
chr12:64760647-64761483,0.7579169846240773
chr12:64772110-64772899,1.3193098373045884
chr12:64780439-64781256,-0.9232839798953844
chr12:64782050-64782845,-0.3298097669285704
chr12:64795978-64796874,1.0130020076499044
chr12:64800408-64801307,-0.45060831143949326
chr12:64801971-64802841,2.2387066706678382
chr12:64806689-64807613,1.3973830203703974
chr12:64824450-64825279,1.629845599827492
chr12:64890699-64891596,3.3690174589472326
chr12:65120971-65121889,0.4401683861500701
chr12:65156092-65157036,1.5691692072202628
chr12:65169107-65169973,-0.836322617632575
chr12:65170363-65171025,-1.5267693671446738
chr12:65171684-65172514,-1.6061388564682193
chr12:65278571-65279429,0.5003501381966999
chr12:65296230-65297151,1.0729847367156797
chr12:65306491-65307381,0.8131741958920197
chr12:65410228-65411135,0.9829424692508673
chr12:65556390-65557363,1.3355145339756254
chr12:65741213-65742020,1.4140979214348992
chr12:65881838-65882634,0.33636531100486095
chr12:65902295-65903182,1.6143001717247107
chr12:65917820-65918701,-0.8120891285342084
chr12:65925436-65926256,-0.2538553291380597
chr12:65926501-65927364,0.29839087380787455
chr12:65963206-65964141,0.0729719724635315
chr12:66003730-66004645,2.434308684078194
chr12:66047076-66047924,8.153926252922718
chr12:66066604-66067277,-0.8972720093688822
chr12:66071866-66072591,-0.35963579411473445
chr12:66087154-66088061,2.210220040456319
chr12:66092328-66093194,-0.6312862576077544
chr12:66107186-66108061,-0.41017518341317494
chr12:66130364-66131265,-0.07889890454106988
chr12:66144789-66145664,-0.07659972871004198
chr12:66149774-66150647,0.002988799110290768
chr12:66169164-66170092,0.027331914945313174
chr12:66186977-66187615,-0.9779401279984602
chr12:66187659-66188191,-0.9613106893301708
chr12:66188764-66189666,3.798949438939271
chr12:66190582-66191391,2.507583487422309
chr12:66193635-66194541,-0.07146932677755038
chr12:66196544-66197572,-0.7442222985870528
chr12:66210410-66211387,-0.24718341110303632
chr12:66233784-66234561,2.234622311588607
chr12:66234949-66235842,0.22384428333182393
chr12:66239797-66240763,5.421848070614778
chr12:66241295-66242178,1.2873832734335022
chr12:66268369-66269194,0.17508992688558844
chr12:66269419-66270257,0.0626603942426972
chr12:66287879-66288781,0.6726921301059929
chr12:66290469-66291380,2.9608042236032825
chr12:66301991-66302911,2.0366401438946533
chr12:66303468-66304187,-1.4591483849668598
chr12:66304520-66305178,0.2554222101806698
chr12:66321137-66322047,6.026739598547209
chr12:66379437-66380267,1.357128467891679
chr12:66388296-66389182,-0.5865166192074068
chr12:66408978-66409852,-0.0022480321119148308
chr12:66627978-66628812,0.3102084186147778
chr12:66661905-66662785,-1.4752870588189355
chr12:66691977-66692796,0.23653825430886619
chr12:66693663-66694526,12.121370929283879
chr12:66708769-66709760,49.1230100187193
chr12:66713328-66714142,-0.8548115840246634
chr12:66765149-66765712,-0.9300496695791024
chr12:66776709-66777622,-1.0959302844547532
